time,temperature,pressure,humidity,altitude
"2014/11/3 140:0:0", 22.03, 0.92, 27.00, 821.74
"2014/11/3 140:0:0", 22.04, 0.92, 27.00, 821.65
"2014/11/3 140:0:0", 22.04, 0.92, 27.00, 821.83
