time,temperature,pressure,humidity,altitude
"2014/11/16 140:0:0", 23.70, 0.92, 21.00, 803.63
"2014/11/16 140:0:0", 23.70, 0.92, 21.00, 803.72
"2014/11/16 140:0:0", 23.71, 0.92, 21.00, 803.63
